"oper_id"	"title"	"business_type"	"method"	"request_method"	"operator_type"	"oper_name"	"dept_name"	"oper_url"	"oper_ip"	"oper_location"	"oper_param"	"json_result"	"status"	"error_msg"	"oper_time"	"cost_time"
"130"	"部门管理"	"2"	"RuoYi.System.Controllers.SysTenantController.Edit"	"PUT"	"1"	"admin"		"http://localhost:5000/system/tenant"	"0.0.0.1"	"X.X.X.X"	"{""tenant"":{""id"":107,""parentId"":101,""ancestors"":""0,100,101"",""deptName"":""\u516C\u53F85"",""orderNum"":5,""leader"":""\u82E5\u4F9D"",""phone"":""15888888888"",""email"":""ry@qq.com"",""status"":""0"",""delFlag"":""0"",""parentName"":null,""children"":[],""deptCheckStrictly"":null,""roleId"":null,""parentIds"":null,""tenantId"":0,""createBy"":""admin"",""createTime"":""2024-12-11T20:31:28"",""updateBy"":"""",""updateTime"":null,""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"		"1"	"Table 'ry_net_tenant.t_dept' doesn't exist"	"12/12/2024 18:44:50"	"12357"
"131"	"部门管理"	"2"	"RuoYi.System.Controllers.SysTenantController.Edit"	"PUT"	"1"	"admin"		"http://localhost:5000/system/tenant"	"0.0.0.1"	"X.X.X.X"	"{""tenant"":{""id"":107,""parentId"":101,""ancestors"":""0,100,101"",""deptName"":""\u516C\u53F85"",""orderNum"":5,""leader"":""\u82E5\u4F9D"",""phone"":""15888888888"",""email"":""ry@qq.com"",""status"":""0"",""delFlag"":""0"",""parentName"":null,""children"":[],""deptCheckStrictly"":null,""roleId"":null,""parentIds"":null,""tenantId"":0,""createBy"":""admin"",""createTime"":""2024-12-11T20:31:28"",""updateBy"":"""",""updateTime"":null,""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"		"1"	"Table 'ry_net_tenant.t_dept' doesn't exist"	"12/12/2024 18:45:03"	"1652"
"132"	"部门管理"	"2"	"RuoYi.System.Controllers.SysTenantController.Edit"	"PUT"	"1"	"admin"		"http://localhost:5000/system/tenant"	"0.0.0.1"	"X.X.X.X"	"{""tenant"":{""id"":107,""parentId"":101,""ancestors"":""0,100,101"",""deptName"":""\u516C\u53F85"",""orderNum"":5,""leader"":""\u82E5\u4F9D"",""phone"":""15888888888"",""email"":""ry@qq.com"",""status"":""0"",""delFlag"":""0"",""parentName"":null,""children"":[],""deptCheckStrictly"":null,""roleId"":null,""parentIds"":null,""tenantId"":0,""createBy"":""admin"",""createTime"":""2024-12-11T20:31:28"",""updateBy"":"""",""updateTime"":null,""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"		"1"	"Parameter '@Id' must be defined. To use this as a variable, set 'Allow User Variables=true' in the connection string."	"12/12/2024 18:47:09"	"334"
"133"	"部门管理"	"2"	"RuoYi.System.Controllers.SysTenantController.Edit"	"PUT"	"1"	"admin"		"http://localhost:5000/system/tenant"	"0.0.0.1"	"X.X.X.X"	"{""tenant"":{""id"":107,""parentId"":101,""ancestors"":""0,100,101"",""deptName"":""\u516C\u53F85"",""orderNum"":5,""leader"":""\u82E5\u4F9D"",""phone"":""15888888888"",""email"":""ry@qq.com"",""status"":""0"",""delFlag"":""0"",""parentName"":null,""children"":[],""deptCheckStrictly"":null,""roleId"":null,""parentIds"":null,""tenantId"":0,""createBy"":""admin"",""createTime"":""2024-12-11T20:31:28"",""updateBy"":"""",""updateTime"":null,""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":1,""code"":200}"	"0"		"12/12/2024 18:51:34"	"773"
"134"	"部门管理"	"2"	"RuoYi.System.Controllers.SysTenantController.Edit"	"PUT"	"1"	"admin"		"http://localhost:5000/system/tenant"	"0.0.0.1"	"X.X.X.X"	"{""tenant"":{""id"":105,""parentId"":101,""ancestors"":""0,100,101"",""deptName"":""\u516C\u53F831"",""orderNum"":3,""leader"":""\u82E5\u4F9D"",""phone"":""15888888888"",""email"":""ry@qq.com"",""status"":""0"",""delFlag"":""0"",""parentName"":null,""children"":[],""deptCheckStrictly"":null,""roleId"":null,""parentIds"":null,""tenantId"":0,""createBy"":""admin"",""createTime"":""2024-12-11T20:31:28"",""updateBy"":"""",""updateTime"":null,""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":1,""code"":200}"	"0"		"12/12/2024 18:52:27"	"609"
"135"	"角色管理"	"2"	"RuoYi.System.Controllers.SysRoleController.Edit"	"PUT"	"1"	"admin"		"http://localhost:5000/system/role"	"0.0.0.1"	"X.X.X.X"	"{""role"":{""roleId"":2,""roleName"":""\u666E\u901A\u89D2\u8272"",""roleKey"":""common"",""roleSort"":2,""dataScope"":""2"",""dataScopeDesc"":null,""menuCheckStrictly"":true,""deptCheckStrictly"":true,""status"":""0"",""statusDesc"":null,""delFlag"":""0"",""flag"":false,""menuIds"":[1,100,1000,1001,1002,1003,1004,1005,1006,101,1007,1008,1009,1010,1011,102,1012,1013,1014,1015,103,1016,1017,1018,1019,104,1020,1021,1022,1023,1024,105,1025,1026,1027,1028,1029,106,1030,1031,1032,1033,1034,107,1035,1036,1037,1038,108,500,1039,1040,1041,501,1042,1043,1044,1045,2,109,1046,1047,1048,110,1049,1050,1051,1052,1053,1054,111,112,113,114,3,115,116,1055,1056,1057,1058,1059,1060,117,2000,2001,2002,2005,2004,2003,4],""deptIds"":null,""permissions"":null,""userId"":null,""userName"":null,""createBy"":""admin"",""createTime"":""2024-12-11T20:31:30"",""updateBy"":"""",""updateTime"":null,""remark"":""\u666E\u901A\u89D2\u8272"",""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"		"1"	"Field 'tenant_id' doesn't have a default value"	"12/12/2024 18:57:25"	"583"
"136"	"角色管理"	"2"	"RuoYi.System.Controllers.SysRoleController.Edit"	"PUT"	"1"	"admin"		"http://localhost:5000/system/role"	"0.0.0.1"	"X.X.X.X"	"{""role"":{""roleId"":2,""roleName"":""\u666E\u901A\u89D2\u8272"",""roleKey"":""common"",""roleSort"":2,""dataScope"":""2"",""dataScopeDesc"":null,""menuCheckStrictly"":true,""deptCheckStrictly"":true,""status"":""0"",""statusDesc"":null,""delFlag"":""0"",""flag"":false,""menuIds"":[1,100,1000,1001,1002,1003,1004,1005,1006,101,1007,1008,1009,1010,1011,102,1012,1013,1014,1015,103,1016,1017,1018,1019,104,1020,1021,1022,1023,1024,105,1025,1026,1027,1028,1029,106,1030,1031,1032,1033,1034,107,1035,1036,1037,1038,108,500,1039,1040,1041,501,1042,1043,1044,1045,2,109,1046,1047,1048,110,1049,1050,1051,1052,1053,1054,111,112,113,114,3,115,116,1055,1056,1057,1058,1059,1060,117,2000,2001,2002,2005,2004,2003,4],""deptIds"":null,""permissions"":null,""userId"":null,""userName"":null,""createBy"":""admin"",""createTime"":""2024-12-11T20:31:30"",""updateBy"":"""",""updateTime"":null,""remark"":""\u666E\u901A\u89D2\u8272"",""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""code"":200}"	"0"		"12/12/2024 18:58:04"	"565"
"137"	"角色管理"	"2"	"RuoYi.System.Controllers.SysRoleController.Edit"	"PUT"	"1"	"ry"		"http://localhost:5000/system/role"	"0.0.0.1"	"X.X.X.X"	"{""role"":{""roleId"":2,""roleName"":""\u666E\u901A\u89D2\u8272"",""roleKey"":""system/tenant"",""roleSort"":2,""dataScope"":""2"",""dataScopeDesc"":null,""menuCheckStrictly"":true,""deptCheckStrictly"":true,""status"":""0"",""statusDesc"":null,""delFlag"":""0"",""flag"":false,""menuIds"":[1,100,1000,1001,1002,1003,1004,1005,1006,101,1007,1008,1009,1010,1011,102,1012,1013,1014,1015,103,1016,1017,1018,1019,104,1020,1021,1022,1023,1024,105,1025,1026,1027,1028,1029,106,1030,1031,1032,1033,1034,107,1035,1036,1037,1038,108,500,1039,1040,1041,501,1042,1043,1044,1045,2,109,1046,1047,1048,110,1049,1050,1051,1052,1053,1054,111,112,113,114,3,115,116,1055,1056,1057,1058,1059,1060,117,2000,2001,2002,2005,2004,2003,4],""deptIds"":null,""permissions"":null,""userId"":null,""userName"":null,""createBy"":""admin"",""createTime"":""2024-12-11T20:31:30"",""updateBy"":""admin"",""updateTime"":""2024-12-12T18:58:03"",""remark"":""\u666E\u901A\u89D2\u8272"",""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""code"":200}"	"0"		"12/12/2024 19:02:34"	"1037"
"138"	"菜单管理"	"2"	"RuoYi.System.Controllers.SysMenuController.Edit"	"PUT"	"1"	"ry"		"http://localhost:5000/system/menu"	"0.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":2005,""menuName"":""\u7EC4\u7EC7\u7BA1\u7406"",""parentName"":null,""parentId"":2000,""orderNum"":2,""path"":""tenant"",""component"":""system/tenant/index"",""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""C"",""visible"":""0"",""status"":""0"",""perms"":""system:dept:list"",""icon"":""tree"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":""admin"",""createTime"":""2024-12-12T10:42:13"",""updateBy"":""admin"",""updateTime"":""2024-12-12T10:43:44"",""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":1,""code"":200}"	"0"		"12/12/2024 19:07:17"	"294"
"139"	"角色管理"	"2"	"RuoYi.System.Controllers.SysRoleController.Edit"	"PUT"	"1"	"ry"		"http://localhost:5000/system/role"	"0.0.0.1"	"X.X.X.X"	"{""role"":{""roleId"":2,""roleName"":""\u666E\u901A\u89D2\u8272"",""roleKey"":""commom"",""roleSort"":2,""dataScope"":""2"",""dataScopeDesc"":null,""menuCheckStrictly"":true,""deptCheckStrictly"":true,""status"":""0"",""statusDesc"":null,""delFlag"":""0"",""flag"":false,""menuIds"":[1,100,1000,1001,1002,1003,1004,1005,1006,101,1007,1008,1009,1010,1011,102,1012,1013,1014,1015,103,1016,1017,1018,1019,104,1020,1021,1022,1023,1024,105,1025,1026,1027,1028,1029,106,1030,1031,1032,1033,1034,107,1035,1036,1037,1038,108,500,1039,1040,1041,501,1042,1043,1044,1045,2,109,1046,1047,1048,110,1049,1050,1051,1052,1053,1054,111,112,113,114,3,115,116,1055,1056,1057,1058,1059,1060,117,2000,2001,2002,2005,2004,2003,4],""deptIds"":null,""permissions"":null,""userId"":null,""userName"":null,""createBy"":""admin"",""createTime"":""2024-12-11T20:31:30"",""updateBy"":""ry"",""updateTime"":""2024-12-12T19:02:33"",""remark"":""\u666E\u901A\u89D2\u8272"",""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""code"":200}"	"0"		"12/12/2024 19:11:03"	"1049"
"140"	"菜单管理"	"2"	"RuoYi.System.Controllers.SysMenuController.Edit"	"PUT"	"1"	"ry"		"http://localhost:5000/system/menu"	"0.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":2005,""menuName"":""\u7EC4\u7EC7\u7BA1\u7406"",""parentName"":null,""parentId"":2000,""orderNum"":2,""path"":""tenant"",""component"":""system/tenant/index"",""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""C"",""visible"":""0"",""status"":""0"",""perms"":""system:tenant:list"",""icon"":""tree"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":""admin"",""createTime"":""2024-12-12T10:42:13"",""updateBy"":""ry"",""updateTime"":""2024-12-12T19:07:17"",""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":1,""code"":200}"	"0"		"12/12/2024 19:12:45"	"257"
"141"	"部门管理"	"3"	"RuoYi.System.Controllers.SysTenantController.Remove"	"DELETE"	"1"	"ry"		"http://localhost:5000/system/tenant/107"	"0.0.0.1"	"X.X.X.X"	"{""deptId"":107}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":1,""code"":200}"	"0"		"12/12/2024 19:13:23"	"839"
"142"	"角色管理"	"2"	"RuoYi.System.Controllers.SysRoleController.Edit"	"PUT"	"1"	"admin"		"http://localhost:5000/system/role"	"0.0.0.1"	"X.X.X.X"	"{""role"":{""roleId"":2,""roleName"":""\u666E\u901A\u89D2\u8272"",""roleKey"":""commom"",""roleSort"":2,""dataScope"":""2"",""dataScopeDesc"":null,""menuCheckStrictly"":true,""deptCheckStrictly"":true,""status"":""0"",""statusDesc"":null,""delFlag"":""0"",""flag"":false,""menuIds"":[1,100,1000,1001,1002,1003,1004,1005,1006,101,1007,1008,1009,1010,1011,102,1012,1013,1014,1015,103,1016,1017,1018,1019,104,1020,1021,1022,1023,1024,105,1025,1026,1027,1028,1029,106,1030,1031,1032,1033,1034,107,1035,1036,1037,1038,108,500,1039,1040,1041,501,1042,1043,1044,1045,2,109,1046,1047,1048,110,1049,1050,1051,1052,1053,1054,111,112,113,114,3,115,116,1055,1056,1057,1058,1059,1060,117,2000,2001,2002,2005,2004,2003],""deptIds"":null,""permissions"":null,""userId"":null,""userName"":null,""createBy"":""admin"",""createTime"":""2024-12-11T20:31:30"",""updateBy"":""ry"",""updateTime"":""2024-12-12T19:11:02"",""remark"":""\u666E\u901A\u89D2\u8272"",""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""code"":200}"	"0"		"12/12/2024 20:38:48"	"709"
"143"	"用户管理"	"1"	"RuoYi.System.Controllers.SysUserController.Add"	"POST"	"1"	"ry"		"http://localhost:5000/system/user"	"127.0.0.1"	"X.X.X.X"	"{""user"":{""tenantId"":0,""userType"":null,""userId"":null,""deptId"":101,""userName"":""111"",""nickName"":""111"",""email"":null,""phonenumber"":null,""sex"":null,""sexDesc"":null,""avatar"":null,""password"":""e10adc3949ba59abbe56e057f20f883e"",""status"":""0"",""statusDesc"":null,""delFlag"":""0"",""loginIp"":null,""loginDate"":""0001-01-01T00:00:00"",""dept"":null,""deptName"":null,""deptLeader"":null,""roles"":null,""roleIds"":[1],""postIds"":[1],""roleId"":null,""isAllocated"":null,""createBy"":null,""createTime"":null,""updateBy"":null,""updateTime"":null,""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"		"1"	"Field 'tenant_id' doesn't have a default value"	"13/12/2024 11:18:10"	"451"
"144"	"用户管理"	"1"	"RuoYi.System.Controllers.SysUserController.Add"	"POST"	"1"	"ry"		"http://localhost:5000/system/user"	"127.0.0.1"	"X.X.X.X"	"{""user"":{""tenantId"":0,""userType"":null,""userId"":null,""deptId"":101,""userName"":""111"",""nickName"":""111"",""email"":null,""phonenumber"":null,""sex"":null,""sexDesc"":null,""avatar"":null,""password"":""e10adc3949ba59abbe56e057f20f883e"",""status"":""0"",""statusDesc"":null,""delFlag"":""0"",""loginIp"":null,""loginDate"":""0001-01-01T00:00:00"",""dept"":null,""deptName"":null,""deptLeader"":null,""roles"":null,""roleIds"":[1],""postIds"":[1],""roleId"":null,""isAllocated"":null,""createBy"":null,""createTime"":null,""updateBy"":null,""updateTime"":null,""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"		"1"	"Field 'tenant_id' doesn't have a default value"	"13/12/2024 11:21:05"	"473"
"145"	"用户管理"	"1"	"RuoYi.System.Controllers.SysUserController.Add"	"POST"	"1"	"ry"		"http://localhost:5000/system/user"	"127.0.0.1"	"X.X.X.X"	"{""user"":{""tenantId"":0,""userType"":null,""userId"":null,""deptId"":101,""userName"":""111"",""nickName"":""111"",""email"":null,""phonenumber"":null,""sex"":null,""sexDesc"":null,""avatar"":null,""password"":""e10adc3949ba59abbe56e057f20f883e"",""status"":""0"",""statusDesc"":null,""delFlag"":""0"",""loginIp"":null,""loginDate"":""0001-01-01T00:00:00"",""dept"":null,""deptName"":null,""deptLeader"":null,""roles"":null,""roleIds"":[1],""postIds"":[1],""roleId"":null,""isAllocated"":null,""createBy"":null,""createTime"":null,""updateBy"":null,""updateTime"":null,""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"		"1"	"Field 'tenant_id' doesn't have a default value"	"13/12/2024 11:21:33"	"343"
"146"	"用户管理"	"1"	"RuoYi.System.Controllers.SysUserController.Add"	"POST"	"1"	"admin"		"http://localhost:5000/system/user"	"0.0.0.1"	"X.X.X.X"	"{""user"":{""tenantId"":0,""userType"":null,""userId"":null,""deptId"":100,""userName"":""111"",""nickName"":""111"",""email"":null,""phonenumber"":null,""sex"":null,""sexDesc"":null,""avatar"":null,""password"":""e10adc3949ba59abbe56e057f20f883e"",""status"":""0"",""statusDesc"":null,""delFlag"":""0"",""loginIp"":null,""loginDate"":""0001-01-01T00:00:00"",""dept"":null,""deptName"":null,""deptLeader"":null,""roles"":null,""roleIds"":[1],""postIds"":[1],""roleId"":null,""isAllocated"":null,""createBy"":null,""createTime"":null,""updateBy"":null,""updateTime"":null,""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"		"1"	"Field 'tenant_id' doesn't have a default value"	"13/12/2024 11:34:42"	"414"
"147"	"用户管理"	"1"	"RuoYi.System.Controllers.SysUserController.Add"	"POST"	"1"	"admin"		"http://localhost:5000/system/user"	"0.0.0.1"	"X.X.X.X"	"{""user"":{""tenantId"":0,""userType"":null,""userId"":null,""deptId"":null,""userName"":""111"",""nickName"":""111"",""email"":null,""phonenumber"":null,""sex"":null,""sexDesc"":null,""avatar"":null,""password"":""e10adc3949ba59abbe56e057f20f883e"",""status"":""0"",""statusDesc"":null,""delFlag"":""0"",""loginIp"":null,""loginDate"":""0001-01-01T00:00:00"",""dept"":null,""deptName"":null,""deptLeader"":null,""roles"":null,""roleIds"":[],""postIds"":[],""roleId"":null,""isAllocated"":null,""createBy"":null,""createTime"":null,""updateBy"":null,""updateTime"":null,""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":true,""code"":200}"	"0"		"13/12/2024 11:36:10"	"358"
"148"	"用户管理"	"1"	"RuoYi.System.Controllers.SysUserController.Add"	"POST"	"1"	"admin"		"http://localhost:5000/system/user"	"0.0.0.1"	"X.X.X.X"	"{""user"":{""tenantId"":0,""userType"":null,""userId"":null,""deptId"":100,""userName"":""222"",""nickName"":""222"",""email"":null,""phonenumber"":null,""sex"":""0"",""sexDesc"":null,""avatar"":null,""password"":""e10adc3949ba59abbe56e057f20f883e"",""status"":""0"",""statusDesc"":null,""delFlag"":""0"",""loginIp"":null,""loginDate"":""0001-01-01T00:00:00"",""dept"":null,""deptName"":null,""deptLeader"":null,""roles"":null,""roleIds"":[1],""postIds"":[1],""roleId"":null,""isAllocated"":null,""createBy"":null,""createTime"":null,""updateBy"":null,""updateTime"":null,""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"		"1"	"Field 'tenant_id' doesn't have a default value"	"13/12/2024 11:37:38"	"366"
"149"	"用户管理"	"1"	"RuoYi.System.Controllers.SysUserController.Add"	"POST"	"1"	"admin"		"http://localhost:5000/system/user"	"0.0.0.1"	"X.X.X.X"	"{""user"":{""tenantId"":0,""userType"":null,""userId"":null,""deptId"":100,""userName"":""222"",""nickName"":""222"",""email"":null,""phonenumber"":null,""sex"":""0"",""sexDesc"":null,""avatar"":null,""password"":""e10adc3949ba59abbe56e057f20f883e"",""status"":""0"",""statusDesc"":null,""delFlag"":""0"",""loginIp"":null,""loginDate"":""0001-01-01T00:00:00"",""dept"":null,""deptName"":null,""deptLeader"":null,""roles"":null,""roleIds"":[1],""postIds"":[1],""roleId"":null,""isAllocated"":null,""createBy"":null,""createTime"":null,""updateBy"":null,""updateTime"":null,""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"		"1"	"Field 'tenant_id' doesn't have a default value"	"13/12/2024 11:38:01"	"366"
"150"	"用户管理"	"1"	"RuoYi.System.Controllers.SysUserController.Add"	"POST"	"1"	"ry"		"http://localhost:5000/system/user"	"127.0.0.1"	"X.X.X.X"	"{""user"":{""tenantId"":null,""userType"":null,""userId"":null,""deptId"":101,""userName"":""111"",""nickName"":""111"",""email"":null,""phonenumber"":null,""sex"":null,""sexDesc"":null,""avatar"":null,""password"":""123456"",""status"":""0"",""statusDesc"":null,""delFlag"":null,""loginIp"":null,""loginDate"":""0001-01-01T00:00:00"",""dept"":null,""deptName"":null,""deptLeader"":null,""roles"":null,""roleIds"":[1],""postIds"":[1],""roleId"":null,""isAllocated"":null,""createBy"":null,""createTime"":null,""updateBy"":null,""updateTime"":null,""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u65B0\u589E\u7528\u6237\u0027111\u0027\u5931\u8D25\uFF0C\u767B\u5F55\u8D26\u53F7\u5DF2\u5B58\u5728"",""code"":500}"	"0"		"13/12/2024 11:40:50"	"108"
"151"	"用户管理"	"1"	"RuoYi.System.Controllers.SysUserController.Add"	"POST"	"1"	"ry"		"http://localhost:5000/system/user"	"127.0.0.1"	"X.X.X.X"	"{""user"":{""tenantId"":0,""userType"":null,""userId"":null,""deptId"":101,""userName"":""2222"",""nickName"":""2222"",""email"":null,""phonenumber"":null,""sex"":null,""sexDesc"":null,""avatar"":null,""password"":""e10adc3949ba59abbe56e057f20f883e"",""status"":""0"",""statusDesc"":null,""delFlag"":""0"",""loginIp"":null,""loginDate"":""0001-01-01T00:00:00"",""dept"":null,""deptName"":null,""deptLeader"":null,""roles"":null,""roleIds"":[1],""postIds"":[1],""roleId"":null,""isAllocated"":null,""createBy"":null,""createTime"":null,""updateBy"":null,""updateTime"":null,""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"		"1"	"Field 'tenant_id' doesn't have a default value"	"13/12/2024 11:40:56"	"439"
"152"	"用户管理"	"1"	"RuoYi.System.Controllers.SysUserController.Add"	"POST"	"1"	"ry"		"http://localhost:5000/system/user"	"127.0.0.1"	"X.X.X.X"	"{""user"":{""tenantId"":0,""userType"":null,""userId"":null,""deptId"":101,""userName"":""2222"",""nickName"":""2222"",""email"":null,""phonenumber"":null,""sex"":null,""sexDesc"":null,""avatar"":null,""password"":""e10adc3949ba59abbe56e057f20f883e"",""status"":""0"",""statusDesc"":null,""delFlag"":""0"",""loginIp"":null,""loginDate"":""0001-01-01T00:00:00"",""dept"":null,""deptName"":null,""deptLeader"":null,""roles"":null,""roleIds"":[1],""postIds"":[1],""roleId"":null,""isAllocated"":null,""createBy"":null,""createTime"":null,""updateBy"":null,""updateTime"":null,""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":true,""code"":200}"	"0"		"13/12/2024 11:44:08"	"426"
